DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
20,MAG,1.0,,,0,nan,True,0 days 00:02:45.644000
20,MAG,2.0,1.0,1.0,4940,ULTRASOFT,True,
20,MAG,3.0,1.0,2.0,9880,ULTRASOFT,True,
20,MAG,4.0,1.0,3.0,14820,ULTRASOFT,True,
20,MAG,5.0,1.0,4.0,19760,ULTRASOFT,True,0 days 00:01:51.813000
20,MAG,6.0,1.0,5.0,24700,ULTRASOFT,True,0 days 00:01:50.974000
20,MAG,7.0,1.0,6.0,29640,ULTRASOFT,True,0 days 00:01:50.318000
20,MAG,8.0,1.0,7.0,34580,ULTRASOFT,True,0 days 00:01:50.004000
20,MAG,9.0,1.0,8.0,39520,ULTRASOFT,True,0 days 00:01:49.933000
20,MAG,10.0,1.0,9.0,44460,ULTRASOFT,True,0 days 00:01:49.966000
20,MAG,11.0,1.0,10.0,49400,ULTRASOFT,True,0 days 00:01:49.155000
20,MAG,12.0,1.0,11.0,54340,ULTRASOFT,True,0 days 00:01:49.076000
20,MAG,13.0,1.0,12.0,59280,ULTRASOFT,True,0 days 00:01:49.364000
20,MAG,14.0,1.0,13.0,64220,ULTRASOFT,True,0 days 00:01:49.047000
20,MAG,15.0,1.0,14.0,69160,ULTRASOFT,True,0 days 00:01:49.946000
20,MAG,16.0,1.0,15.0,74100,ULTRASOFT,True,0 days 00:01:49.818000
20,MAG,17.0,1.0,16.0,79040,ULTRASOFT,True,0 days 00:01:50.086000
20,MAG,18.0,1.0,17.0,83980,ULTRASOFT,True,0 days 00:01:49.779000
20,MAG,19.0,1.0,18.0,88920,ULTRASOFT,True,0 days 00:01:48.915000
20,MAG,20.0,1.0,19.0,93860,ULTRASOFT,True,0 days 00:01:48.951000
20,MAG,21.0,1.0,20.0,98800,ULTRASOFT,True,0 days 00:01:48.858000
20,MAG,22.0,1.0,21.0,103740,ULTRASOFT,True,0 days 00:01:49.130000
20,MAG,23.0,1.0,22.0,108680,ULTRASOFT,True,0 days 00:01:48.667000
20,MAG,24.0,1.0,23.0,113620,ULTRASOFT,True,0 days 00:01:48.568000
20,MAG,25.0,1.0,24.0,118560,ULTRASOFT,True,0 days 00:01:48.777000
20,MAG,26.0,1.0,25.0,123500,ULTRASOFT,True,0 days 00:01:57.382000
20,MAG,27.0,2.0,1.0,4940,SOFT,True,0 days 00:02:05.653000
20,MAG,28.0,2.0,2.0,9880,SOFT,True,0 days 00:01:46.613000
20,MAG,29.0,2.0,3.0,14820,SOFT,True,0 days 00:01:46.309000
20,MAG,30.0,2.0,4.0,19760,SOFT,True,0 days 00:01:46.569000
20,MAG,31.0,2.0,5.0,24700,SOFT,True,0 days 00:01:46.770000
20,MAG,32.0,2.0,6.0,29640,SOFT,True,0 days 00:01:47.449000
20,MAG,33.0,2.0,7.0,34580,SOFT,True,0 days 00:01:49.343000
20,MAG,34.0,2.0,8.0,39520,SOFT,True,0 days 00:01:50.764000
20,MAG,35.0,2.0,9.0,44460,SOFT,True,0 days 00:01:53.543000
20,MAG,36.0,2.0,10.0,49400,SOFT,True,0 days 00:01:57.993000
20,MAG,37.0,3.0,1.0,4940,HYPERSOFT,True,0 days 00:02:07.022000
20,MAG,38.0,3.0,2.0,9880,HYPERSOFT,True,0 days 00:01:44.703000
20,MAG,39.0,3.0,3.0,14820,HYPERSOFT,True,0 days 00:01:45.097000
20,MAG,40.0,3.0,4.0,19760,HYPERSOFT,True,0 days 00:01:47.425000
20,MAG,41.0,3.0,5.0,24700,HYPERSOFT,True,0 days 00:01:50.771000
20,MAG,42.0,3.0,6.0,29640,HYPERSOFT,True,0 days 00:01:49.533000
20,MAG,43.0,3.0,7.0,34580,HYPERSOFT,True,0 days 00:01:46.050000
20,MAG,44.0,3.0,8.0,39520,HYPERSOFT,True,0 days 00:01:45.697000
20,MAG,45.0,3.0,9.0,44460,HYPERSOFT,True,0 days 00:01:46.358000
20,MAG,46.0,3.0,10.0,49400,HYPERSOFT,True,0 days 00:01:46.958000
20,MAG,47.0,3.0,11.0,54340,HYPERSOFT,True,0 days 00:01:46.534000
20,MAG,48.0,3.0,12.0,59280,HYPERSOFT,True,0 days 00:01:54.585000
20,MAG,49.0,3.0,13.0,64220,HYPERSOFT,True,0 days 00:02:04.527000
20,MAG,50.0,3.0,14.0,69160,HYPERSOFT,True,0 days 00:01:41.905000
20,MAG,51.0,3.0,15.0,74100,HYPERSOFT,True,0 days 00:01:46.121000
20,MAG,52.0,3.0,16.0,79040,HYPERSOFT,True,0 days 00:01:46.645000
20,MAG,53.0,3.0,17.0,83980,HYPERSOFT,True,0 days 00:01:47.907000
20,MAG,54.0,3.0,18.0,88920,HYPERSOFT,True,0 days 00:01:50.278000
20,MAG,55.0,3.0,19.0,93860,HYPERSOFT,True,0 days 00:01:46.485000
20,MAG,56.0,3.0,20.0,98800,HYPERSOFT,True,0 days 00:01:47.907000
20,MAG,57.0,3.0,21.0,103740,HYPERSOFT,True,0 days 00:01:50.498000
20,MAG,58.0,3.0,22.0,108680,HYPERSOFT,True,0 days 00:01:47.436000
20,MAG,59.0,3.0,23.0,113620,HYPERSOFT,True,0 days 00:01:54.270000
