DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
2,VAN,1.0,,,0,nan,True,0 days 00:02:41.149000
2,VAN,2.0,1.0,1.0,6003,SUPERSOFT,True,
2,VAN,3.0,1.0,2.0,12006,SUPERSOFT,True,
2,VAN,4.0,1.0,3.0,18009,SUPERSOFT,True,
2,VAN,5.0,1.0,4.0,24012,SUPERSOFT,True,
2,VAN,6.0,1.0,5.0,30015,SUPERSOFT,True,0 days 00:02:00.462000
2,VAN,7.0,1.0,6.0,36018,SUPERSOFT,True,0 days 00:01:54.305000
2,VAN,8.0,1.0,7.0,42021,SUPERSOFT,True,0 days 00:01:53.192000
2,VAN,9.0,1.0,8.0,48024,SUPERSOFT,True,0 days 00:01:50.922000
2,VAN,10.0,1.0,9.0,54027,SUPERSOFT,True,0 days 00:01:51.272000
2,VAN,11.0,1.0,10.0,60030,SUPERSOFT,True,0 days 00:01:51.993000
2,VAN,12.0,1.0,11.0,66033,SUPERSOFT,True,0 days 00:01:50.959000
2,VAN,13.0,1.0,12.0,72036,SUPERSOFT,True,0 days 00:01:50.245000
2,VAN,14.0,1.0,13.0,78039,SUPERSOFT,True,0 days 00:01:49.672000
2,VAN,15.0,1.0,14.0,84042,SUPERSOFT,True,0 days 00:01:49.870000
2,VAN,16.0,1.0,15.0,90045,SUPERSOFT,True,0 days 00:01:50.279000
2,VAN,17.0,1.0,16.0,96048,SUPERSOFT,True,0 days 00:01:54.173000
2,VAN,18.0,2.0,1.0,6003,SOFT,True,0 days 00:02:07.675000
2,VAN,19.0,2.0,2.0,12006,SOFT,True,0 days 00:01:49.301000
2,VAN,20.0,2.0,3.0,18009,SOFT,True,0 days 00:01:48.728000
2,VAN,21.0,2.0,4.0,24012,SOFT,True,0 days 00:01:50.181000
2,VAN,22.0,2.0,5.0,30015,SOFT,True,0 days 00:01:49.227000
2,VAN,23.0,2.0,6.0,36018,SOFT,True,0 days 00:01:49.041000
2,VAN,24.0,2.0,7.0,42021,SOFT,True,0 days 00:01:49.440000
2,VAN,25.0,2.0,8.0,48024,SOFT,True,0 days 00:01:58.878000
2,VAN,26.0,3.0,1.0,6003,ULTRASOFT,True,0 days 00:02:06.509000
2,VAN,27.0,3.0,2.0,12006,ULTRASOFT,True,0 days 00:01:49.087000
2,VAN,28.0,3.0,3.0,18009,ULTRASOFT,True,0 days 00:01:48.773000
2,VAN,29.0,3.0,4.0,24012,ULTRASOFT,True,0 days 00:01:48.991000
2,VAN,30.0,3.0,5.0,30015,ULTRASOFT,True,0 days 00:01:51.025000
2,VAN,31.0,3.0,6.0,36018,ULTRASOFT,True,0 days 00:01:52.840000
2,VAN,32.0,3.0,7.0,42021,ULTRASOFT,True,0 days 00:01:49.046000
2,VAN,33.0,3.0,8.0,48024,ULTRASOFT,True,0 days 00:01:49.369000
2,VAN,34.0,3.0,9.0,54027,ULTRASOFT,True,0 days 00:01:49.446000
2,VAN,35.0,3.0,10.0,60030,ULTRASOFT,True,0 days 00:01:49.145000
2,VAN,36.0,3.0,11.0,66033,ULTRASOFT,True,0 days 00:01:48.739000
2,VAN,37.0,3.0,12.0,72036,ULTRASOFT,True,0 days 00:01:52.176000
2,VAN,38.0,3.0,13.0,78039,ULTRASOFT,True,0 days 00:01:51.743000
2,VAN,39.0,3.0,14.0,84042,ULTRASOFT,True,0 days 00:02:19.187000
2,VAN,40.0,4.0,1.0,6003,ULTRASOFT,True,
2,VAN,41.0,4.0,2.0,12006,ULTRASOFT,True,0 days 00:02:08.439000
2,VAN,42.0,4.0,3.0,18009,ULTRASOFT,True,0 days 00:01:54.094000
2,VAN,43.0,4.0,4.0,24012,ULTRASOFT,True,0 days 00:02:00.438000
2,VAN,44.0,4.0,5.0,30015,ULTRASOFT,True,0 days 00:02:12.863000
2,VAN,45.0,4.0,6.0,36018,ULTRASOFT,True,
2,VAN,46.0,4.0,7.0,42021,ULTRASOFT,True,
2,VAN,47.0,5.0,4.0,24012,ULTRASOFT,False,
2,VAN,48.0,5.0,5.0,30015,ULTRASOFT,False,0 days 00:01:51.957000
2,VAN,49.0,5.0,6.0,36018,ULTRASOFT,False,0 days 00:01:49.873000
2,VAN,50.0,5.0,7.0,42021,ULTRASOFT,False,0 days 00:01:47.666000
2,VAN,51.0,5.0,8.0,48024,ULTRASOFT,False,0 days 00:01:48.219000
