DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
27,HUL,1.0,1.0,1.0,4318,MEDIUM,True,0 days 00:01:18.932000
27,HUL,2.0,1.0,2.0,8636,MEDIUM,True,0 days 00:01:12.885000
27,HUL,3.0,1.0,3.0,12954,MEDIUM,True,0 days 00:01:11.924000
27,HUL,4.0,1.0,4.0,17272,MEDIUM,True,0 days 00:01:11.655000
27,HUL,5.0,1.0,5.0,21590,MEDIUM,True,0 days 00:01:11.280000
27,HUL,6.0,1.0,6.0,25908,MEDIUM,True,0 days 00:01:11.356000
27,HUL,7.0,1.0,7.0,30226,MEDIUM,True,0 days 00:01:11.298000
27,HUL,8.0,1.0,8.0,34544,MEDIUM,True,0 days 00:01:10.748000
27,HUL,9.0,1.0,9.0,38862,MEDIUM,True,0 days 00:01:10.843000
27,HUL,10.0,1.0,10.0,43180,MEDIUM,True,0 days 00:01:10.867000
27,HUL,11.0,1.0,11.0,47498,MEDIUM,True,0 days 00:01:10.839000
27,HUL,12.0,1.0,12.0,51816,MEDIUM,True,0 days 00:01:10.818000
27,HUL,13.0,1.0,13.0,56134,MEDIUM,True,0 days 00:01:10.913000
27,HUL,14.0,1.0,14.0,60452,MEDIUM,True,0 days 00:01:11.086000
27,HUL,15.0,1.0,15.0,64770,MEDIUM,True,0 days 00:01:10.529000
27,HUL,16.0,1.0,16.0,69088,MEDIUM,True,0 days 00:01:10.804000
27,HUL,17.0,1.0,17.0,73406,MEDIUM,True,0 days 00:01:10.575000
27,HUL,18.0,1.0,18.0,77724,MEDIUM,True,0 days 00:01:10.598000
27,HUL,19.0,1.0,19.0,82042,MEDIUM,True,0 days 00:01:10.738000
27,HUL,20.0,1.0,20.0,86360,MEDIUM,True,0 days 00:01:10.436000
27,HUL,21.0,1.0,21.0,90678,MEDIUM,True,0 days 00:01:10.574000
27,HUL,22.0,1.0,22.0,94996,MEDIUM,True,0 days 00:01:10.224000
27,HUL,23.0,1.0,23.0,99314,MEDIUM,True,0 days 00:01:10.454000
27,HUL,24.0,1.0,24.0,103632,MEDIUM,True,0 days 00:01:10.585000
27,HUL,25.0,1.0,25.0,107950,MEDIUM,True,0 days 00:01:10.655000
27,HUL,26.0,1.0,26.0,112268,MEDIUM,True,0 days 00:01:13.380000
27,HUL,27.0,2.0,1.0,4318,HARD,True,0 days 00:01:27.105000
27,HUL,28.0,2.0,2.0,8636,HARD,True,0 days 00:01:10.022000
27,HUL,29.0,2.0,3.0,12954,HARD,True,0 days 00:01:10.219000
27,HUL,30.0,2.0,4.0,17272,HARD,True,0 days 00:01:10.077000
27,HUL,31.0,2.0,5.0,21590,HARD,True,0 days 00:01:09.843000
27,HUL,32.0,2.0,6.0,25908,HARD,True,0 days 00:01:09.762000
27,HUL,33.0,2.0,7.0,30226,HARD,True,0 days 00:01:10.028000
27,HUL,34.0,2.0,8.0,34544,HARD,True,0 days 00:01:10.132000
27,HUL,35.0,2.0,9.0,38862,HARD,True,0 days 00:01:09.893000
27,HUL,36.0,2.0,10.0,43180,HARD,True,0 days 00:01:09.991000
27,HUL,37.0,2.0,11.0,47498,HARD,True,0 days 00:01:10.043000
27,HUL,38.0,2.0,12.0,51816,HARD,True,0 days 00:01:10.335000
27,HUL,39.0,2.0,13.0,56134,HARD,True,0 days 00:01:09.979000
27,HUL,40.0,2.0,14.0,60452,HARD,True,0 days 00:01:10.069000
27,HUL,41.0,2.0,15.0,64770,HARD,True,0 days 00:01:10.308000
27,HUL,42.0,2.0,16.0,69088,HARD,True,0 days 00:01:09.666000
27,HUL,43.0,2.0,17.0,73406,HARD,True,0 days 00:01:09.422000
27,HUL,44.0,2.0,18.0,77724,HARD,True,0 days 00:01:09.700000
27,HUL,45.0,2.0,19.0,82042,HARD,True,0 days 00:01:09.457000
27,HUL,46.0,2.0,20.0,86360,HARD,True,0 days 00:01:09.788000
27,HUL,47.0,2.0,21.0,90678,HARD,True,0 days 00:01:10.397000
27,HUL,48.0,2.0,22.0,94996,HARD,True,0 days 00:01:09.754000
27,HUL,49.0,2.0,23.0,99314,HARD,True,0 days 00:01:09.588000
27,HUL,50.0,2.0,24.0,103632,HARD,True,0 days 00:01:09.646000
27,HUL,51.0,2.0,25.0,107950,HARD,True,0 days 00:01:09.818000
27,HUL,52.0,2.0,26.0,112268,HARD,True,0 days 00:01:09.565000
27,HUL,53.0,2.0,27.0,116586,HARD,True,0 days 00:01:10.723000
27,HUL,54.0,2.0,28.0,120904,HARD,True,0 days 00:01:09.722000
27,HUL,55.0,2.0,29.0,125222,HARD,True,0 days 00:01:09.852000
27,HUL,56.0,2.0,30.0,129540,HARD,True,0 days 00:01:11.071000
27,HUL,57.0,2.0,31.0,133858,HARD,True,0 days 00:01:09.295000
27,HUL,58.0,2.0,32.0,138176,HARD,True,0 days 00:01:11.280000
27,HUL,59.0,2.0,33.0,142494,HARD,True,0 days 00:01:09.248000
27,HUL,60.0,2.0,34.0,146812,HARD,True,0 days 00:01:09.598000
27,HUL,61.0,2.0,35.0,151130,HARD,True,0 days 00:01:09.328000
27,HUL,62.0,2.0,36.0,155448,HARD,True,0 days 00:01:09.679000
27,HUL,63.0,2.0,37.0,159766,HARD,True,0 days 00:01:09.492000
27,HUL,64.0,2.0,38.0,164084,HARD,True,0 days 00:01:09.559000
27,HUL,65.0,2.0,39.0,168402,HARD,True,0 days 00:01:09.504000
27,HUL,66.0,2.0,40.0,172720,HARD,True,0 days 00:01:09.516000
27,HUL,67.0,2.0,41.0,177038,HARD,True,0 days 00:01:11.371000
27,HUL,68.0,2.0,42.0,181356,HARD,True,0 days 00:01:09.447000
27,HUL,69.0,2.0,43.0,185674,HARD,True,0 days 00:01:09.326000
27,HUL,70.0,2.0,44.0,189992,HARD,True,0 days 00:01:10.999000
