DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
4,NOR,1.0,1.0,1.0,4309,SOFT,True,0 days 00:01:23.435000
4,NOR,2.0,1.0,2.0,8618,SOFT,True,0 days 00:01:16.013000
4,NOR,3.0,1.0,3.0,12927,SOFT,True,0 days 00:01:15.159000
4,NOR,4.0,1.0,4.0,17236,SOFT,True,0 days 00:01:14.984000
4,NOR,5.0,1.0,5.0,21545,SOFT,True,0 days 00:01:15.333000
4,NOR,6.0,1.0,6.0,25854,SOFT,True,0 days 00:01:15.306000
4,NOR,7.0,1.0,7.0,30163,SOFT,True,0 days 00:01:15.385000
4,NOR,8.0,1.0,8.0,34472,SOFT,True,0 days 00:01:14.775000
4,NOR,9.0,1.0,9.0,38781,SOFT,True,0 days 00:01:15.082000
4,NOR,10.0,1.0,10.0,43090,SOFT,True,0 days 00:01:15.059000
4,NOR,11.0,1.0,11.0,47399,SOFT,True,0 days 00:01:15.146000
4,NOR,12.0,1.0,12.0,51708,SOFT,True,0 days 00:01:15.660000
4,NOR,13.0,1.0,13.0,56017,SOFT,True,0 days 00:01:15.323000
4,NOR,14.0,1.0,14.0,60326,SOFT,True,0 days 00:01:15.310000
4,NOR,15.0,1.0,15.0,64635,SOFT,True,0 days 00:01:15.110000
4,NOR,16.0,1.0,16.0,68944,SOFT,True,0 days 00:01:15.101000
4,NOR,17.0,1.0,17.0,73253,SOFT,True,0 days 00:01:14.956000
4,NOR,18.0,1.0,18.0,77562,SOFT,True,0 days 00:01:15.458000
4,NOR,19.0,1.0,19.0,81871,SOFT,True,0 days 00:01:15.119000
4,NOR,20.0,1.0,20.0,86180,SOFT,True,0 days 00:01:15.546000
4,NOR,21.0,1.0,21.0,90489,SOFT,True,0 days 00:01:14.766000
4,NOR,22.0,1.0,22.0,94798,SOFT,True,0 days 00:01:15.129000
4,NOR,23.0,1.0,23.0,99107,SOFT,True,0 days 00:01:15.266000
4,NOR,24.0,1.0,24.0,103416,SOFT,True,0 days 00:01:15.271000
4,NOR,25.0,1.0,25.0,107725,SOFT,True,0 days 00:01:15.972000
4,NOR,26.0,1.0,26.0,112034,SOFT,True,0 days 00:01:15.510000
4,NOR,27.0,1.0,27.0,116343,SOFT,True,0 days 00:01:18.792000
