Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
28,1.0,,,0,nan,True,0 days 00:02:05.584000
28,2.0,2.0,1.0,5278,SOFT,True,0 days 00:01:37.241000
28,3.0,2.0,2.0,10556,SOFT,True,0 days 00:01:30.888000
28,4.0,2.0,3.0,15834,SOFT,True,0 days 00:01:31.182000
28,5.0,2.0,4.0,21112,SOFT,True,0 days 00:01:31.481000
28,6.0,2.0,5.0,26390,SOFT,True,0 days 00:01:32.111000
28,7.0,2.0,6.0,31668,SOFT,True,0 days 00:01:31.597000
28,8.0,2.0,7.0,36946,SOFT,True,0 days 00:01:31.160000
28,9.0,2.0,8.0,42224,SOFT,True,0 days 00:01:31.047000
28,10.0,2.0,9.0,47502,SOFT,True,0 days 00:01:31.053000
28,11.0,2.0,10.0,52780,SOFT,True,0 days 00:01:31.018000
28,12.0,2.0,11.0,58058,SOFT,True,0 days 00:01:31.248000
28,13.0,2.0,12.0,63336,SOFT,True,0 days 00:01:31.441000
28,14.0,2.0,13.0,68614,SOFT,True,0 days 00:01:31.228000
28,15.0,2.0,14.0,73892,SOFT,True,0 days 00:01:31.200000
28,16.0,2.0,15.0,79170,SOFT,True,0 days 00:01:30.939000
28,17.0,2.0,16.0,84448,SOFT,True,0 days 00:01:30.955000
28,18.0,2.0,17.0,89726,SOFT,True,0 days 00:01:31.041000
28,19.0,2.0,18.0,95004,SOFT,True,0 days 00:01:31.105000
28,20.0,2.0,19.0,100282,SOFT,True,0 days 00:01:30.885000
28,21.0,2.0,20.0,105560,SOFT,True,0 days 00:01:31.803000
28,22.0,2.0,21.0,110838,SOFT,True,0 days 00:02:01.527000
28,23.0,2.0,22.0,116116,SOFT,True,0 days 00:01:38.833000
28,24.0,2.0,23.0,121394,SOFT,True,0 days 00:01:29.513000
28,25.0,3.0,1.0,5278,ULTRASOFT,True,0 days 00:02:04.565000
28,26.0,3.0,2.0,10556,ULTRASOFT,True,0 days 00:02:03.747000
28,27.0,3.0,3.0,15834,ULTRASOFT,True,0 days 00:02:04.405000
28,28.0,3.0,4.0,21112,ULTRASOFT,True,0 days 00:02:04.593000
28,29.0,3.0,5.0,26390,ULTRASOFT,True,0 days 00:01:51.634000
28,30.0,3.0,6.0,31668,ULTRASOFT,True,0 days 00:01:32.869000
28,31.0,3.0,7.0,36946,ULTRASOFT,True,0 days 00:01:31.737000
28,32.0,3.0,8.0,42224,ULTRASOFT,True,0 days 00:01:30.720000
28,33.0,3.0,9.0,47502,ULTRASOFT,True,0 days 00:01:31.311000
28,34.0,3.0,10.0,52780,ULTRASOFT,True,0 days 00:01:30.687000
28,35.0,3.0,11.0,58058,ULTRASOFT,True,0 days 00:01:30.592000
28,36.0,3.0,12.0,63336,ULTRASOFT,True,0 days 00:01:30.434000
28,37.0,3.0,13.0,68614,ULTRASOFT,True,0 days 00:01:30.289000
28,38.0,3.0,14.0,73892,ULTRASOFT,True,0 days 00:01:30.088000
28,39.0,3.0,15.0,79170,ULTRASOFT,True,0 days 00:01:29.676000
28,40.0,3.0,16.0,84448,ULTRASOFT,True,0 days 00:01:30.010000
28,41.0,3.0,17.0,89726,ULTRASOFT,True,0 days 00:01:29.928000
28,42.0,3.0,18.0,95004,ULTRASOFT,True,0 days 00:01:29.867000
28,43.0,3.0,19.0,100282,ULTRASOFT,True,0 days 00:01:29.756000
28,44.0,3.0,20.0,105560,ULTRASOFT,True,0 days 00:01:29.400000
28,45.0,3.0,21.0,110838,ULTRASOFT,True,0 days 00:01:29.347000
28,46.0,3.0,22.0,116116,ULTRASOFT,True,0 days 00:01:29.353000
28,47.0,3.0,23.0,121394,ULTRASOFT,True,0 days 00:01:29.360000
28,48.0,3.0,24.0,126672,ULTRASOFT,True,0 days 00:01:33.670000
28,49.0,3.0,25.0,131950,ULTRASOFT,True,0 days 00:01:30.014000
28,50.0,3.0,26.0,137228,ULTRASOFT,True,0 days 00:01:32.205000
28,51.0,3.0,27.0,142506,ULTRASOFT,True,0 days 00:01:29.193000
28,52.0,3.0,28.0,147784,ULTRASOFT,True,0 days 00:01:28.681000
28,53.0,3.0,29.0,153062,ULTRASOFT,True,0 days 00:01:28.298000
28,54.0,3.0,30.0,158340,ULTRASOFT,True,0 days 00:01:28.255000
28,55.0,3.0,31.0,163618,ULTRASOFT,True,0 days 00:01:28.326000
28,56.0,3.0,32.0,168896,ULTRASOFT,True,0 days 00:01:28.493000
28,57.0,3.0,33.0,174174,ULTRASOFT,True,0 days 00:01:28.176000
