DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
55,SAI,1.0,1.0,1.0,5451,MEDIUM,True,0 days 00:02:11.900000
55,SAI,2.0,2.0,1.0,5451,HARD,True,0 days 00:02:21.056000
55,SAI,3.0,2.0,2.0,10902,HARD,True,0 days 00:01:39.731000
55,SAI,4.0,2.0,3.0,16353,HARD,True,0 days 00:01:40.206000
55,SAI,5.0,2.0,4.0,21804,HARD,True,0 days 00:01:40.418000
55,SAI,6.0,2.0,5.0,27255,HARD,True,0 days 00:01:40.702000
55,SAI,7.0,2.0,6.0,32706,HARD,True,0 days 00:01:40.266000
55,SAI,8.0,2.0,7.0,38157,HARD,True,0 days 00:01:40.228000
55,SAI,9.0,2.0,8.0,43608,HARD,True,0 days 00:01:40.548000
55,SAI,10.0,2.0,9.0,49059,HARD,True,0 days 00:01:40.269000
55,SAI,11.0,2.0,10.0,54510,HARD,True,0 days 00:01:40.370000
55,SAI,12.0,2.0,11.0,59961,HARD,True,0 days 00:01:40.593000
55,SAI,13.0,2.0,12.0,65412,HARD,True,0 days 00:01:40.410000
55,SAI,14.0,2.0,13.0,70863,HARD,True,0 days 00:01:40.188000
55,SAI,15.0,2.0,14.0,76314,HARD,True,0 days 00:01:40.341000
55,SAI,16.0,2.0,15.0,81765,HARD,True,0 days 00:01:40.226000
55,SAI,17.0,2.0,16.0,87216,HARD,True,0 days 00:01:40.130000
55,SAI,18.0,2.0,17.0,92667,HARD,True,0 days 00:01:39.948000
55,SAI,19.0,2.0,18.0,98118,HARD,True,0 days 00:01:40.451000
55,SAI,20.0,2.0,19.0,103569,HARD,True,0 days 00:01:40.288000
55,SAI,21.0,2.0,20.0,109020,HARD,True,0 days 00:01:40.564000
55,SAI,22.0,2.0,21.0,114471,HARD,True,0 days 00:01:40.785000
55,SAI,23.0,2.0,22.0,119922,HARD,True,0 days 00:01:40.295000
55,SAI,24.0,2.0,23.0,125373,HARD,True,0 days 00:01:39.928000
55,SAI,25.0,2.0,24.0,130824,HARD,True,0 days 00:01:40.236000
55,SAI,26.0,2.0,25.0,136275,HARD,True,0 days 00:01:40.124000
55,SAI,27.0,2.0,26.0,141726,HARD,True,0 days 00:01:40.091000
55,SAI,28.0,2.0,27.0,147177,HARD,True,0 days 00:01:40.187000
55,SAI,29.0,2.0,28.0,152628,HARD,True,0 days 00:01:40.082000
55,SAI,30.0,2.0,29.0,158079,HARD,True,0 days 00:01:40.663000
55,SAI,31.0,2.0,30.0,163530,HARD,True,0 days 00:01:40.443000
55,SAI,32.0,2.0,31.0,168981,HARD,True,0 days 00:01:41.773000
55,SAI,33.0,2.0,32.0,174432,HARD,True,0 days 00:01:40.799000
55,SAI,34.0,2.0,33.0,179883,HARD,True,0 days 00:01:41.857000
55,SAI,35.0,2.0,34.0,185334,HARD,True,0 days 00:01:40.515000
55,SAI,36.0,2.0,35.0,190785,HARD,True,0 days 00:01:45.356000
55,SAI,37.0,3.0,1.0,5451,SOFT,True,0 days 00:01:57.822000
55,SAI,38.0,3.0,2.0,10902,SOFT,True,0 days 00:01:40.006000
55,SAI,39.0,3.0,3.0,16353,SOFT,True,0 days 00:01:38.067000
55,SAI,40.0,3.0,4.0,21804,SOFT,True,0 days 00:01:38.151000
55,SAI,41.0,3.0,5.0,27255,SOFT,True,0 days 00:01:38.504000
55,SAI,42.0,3.0,6.0,32706,SOFT,True,0 days 00:01:37.918000
55,SAI,43.0,3.0,7.0,38157,SOFT,True,0 days 00:01:37.543000
55,SAI,44.0,3.0,8.0,43608,SOFT,True,0 days 00:01:37.502000
55,SAI,45.0,3.0,9.0,49059,SOFT,True,0 days 00:01:38.599000
55,SAI,46.0,3.0,10.0,54510,SOFT,True,0 days 00:01:38.219000
55,SAI,47.0,3.0,11.0,59961,SOFT,True,0 days 00:01:38.087000
55,SAI,48.0,3.0,12.0,65412,SOFT,True,0 days 00:01:37.749000
55,SAI,49.0,3.0,13.0,70863,SOFT,True,0 days 00:01:38.054000
55,SAI,50.0,3.0,14.0,76314,SOFT,True,0 days 00:01:38.047000
55,SAI,51.0,3.0,15.0,81765,SOFT,True,0 days 00:01:38.164000
55,SAI,52.0,3.0,16.0,87216,SOFT,True,0 days 00:01:38.449000
55,SAI,53.0,3.0,17.0,92667,SOFT,True,0 days 00:01:38.947000
55,SAI,54.0,3.0,18.0,98118,SOFT,True,0 days 00:01:38.366000
55,SAI,55.0,3.0,19.0,103569,SOFT,True,0 days 00:01:38.938000
