DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
11,PER,1.0,1.0,1.0,5281,ULTRASOFT,True,0 days 00:02:33.936000
11,PER,2.0,1.0,2.0,10562,ULTRASOFT,True,
11,PER,3.0,1.0,3.0,15843,ULTRASOFT,True,
11,PER,4.0,1.0,4.0,21124,ULTRASOFT,True,
11,PER,5.0,1.0,5.0,26405,ULTRASOFT,True,0 days 00:01:48.054000
11,PER,6.0,1.0,6.0,31686,ULTRASOFT,True,0 days 00:01:47.897000
11,PER,7.0,1.0,7.0,36967,ULTRASOFT,True,0 days 00:02:13.849000
11,PER,8.0,1.0,8.0,42248,ULTRASOFT,True,0 days 00:02:11.883000
11,PER,9.0,1.0,9.0,47529,ULTRASOFT,True,0 days 00:01:46.079000
11,PER,10.0,1.0,10.0,52810,ULTRASOFT,True,0 days 00:01:46.885000
11,PER,11.0,1.0,11.0,58091,ULTRASOFT,True,0 days 00:01:46.673000
11,PER,12.0,1.0,12.0,63372,ULTRASOFT,True,0 days 00:01:46.904000
11,PER,13.0,1.0,13.0,68653,ULTRASOFT,True,0 days 00:01:47.239000
11,PER,14.0,1.0,14.0,73934,ULTRASOFT,True,0 days 00:01:47.342000
11,PER,15.0,1.0,15.0,79215,ULTRASOFT,True,0 days 00:01:47.530000
11,PER,16.0,1.0,16.0,84496,ULTRASOFT,True,0 days 00:01:47.428000
11,PER,17.0,1.0,17.0,89777,ULTRASOFT,True,0 days 00:01:46.562000
11,PER,18.0,1.0,18.0,95058,ULTRASOFT,True,0 days 00:01:46.275000
11,PER,19.0,1.0,19.0,100339,ULTRASOFT,True,0 days 00:01:46.040000
11,PER,20.0,1.0,20.0,105620,ULTRASOFT,True,0 days 00:01:46.065000
11,PER,21.0,1.0,21.0,110901,ULTRASOFT,True,0 days 00:01:46.188000
11,PER,22.0,1.0,22.0,116182,ULTRASOFT,True,0 days 00:01:45.853000
11,PER,23.0,1.0,23.0,121463,ULTRASOFT,True,0 days 00:01:45.992000
11,PER,24.0,1.0,24.0,126744,ULTRASOFT,True,0 days 00:01:46.238000
11,PER,25.0,1.0,25.0,132025,ULTRASOFT,True,0 days 00:01:46.301000
11,PER,26.0,1.0,26.0,137306,ULTRASOFT,True,0 days 00:01:48.456000
11,PER,27.0,2.0,1.0,5281,SUPERSOFT,True,0 days 00:02:04.774000
11,PER,28.0,2.0,2.0,10562,SUPERSOFT,True,0 days 00:01:43.911000
11,PER,29.0,2.0,3.0,15843,SUPERSOFT,True,0 days 00:01:44.354000
11,PER,30.0,2.0,4.0,21124,SUPERSOFT,True,0 days 00:01:44.667000
11,PER,31.0,2.0,5.0,26405,SUPERSOFT,True,0 days 00:01:45.093000
11,PER,32.0,2.0,6.0,31686,SUPERSOFT,True,0 days 00:01:44.413000
11,PER,33.0,2.0,7.0,36967,SUPERSOFT,True,0 days 00:01:44.665000
11,PER,34.0,2.0,8.0,42248,SUPERSOFT,True,0 days 00:01:44.795000
11,PER,35.0,2.0,9.0,47529,SUPERSOFT,True,0 days 00:01:44.987000
11,PER,36.0,2.0,10.0,52810,SUPERSOFT,True,0 days 00:01:44.445000
11,PER,37.0,2.0,11.0,58091,SUPERSOFT,True,0 days 00:01:44.362000
11,PER,38.0,2.0,12.0,63372,SUPERSOFT,True,0 days 00:01:44.784000
11,PER,39.0,2.0,13.0,68653,SUPERSOFT,True,0 days 00:01:44.899000
11,PER,40.0,2.0,14.0,73934,SUPERSOFT,True,0 days 00:01:44.669000
11,PER,41.0,2.0,15.0,79215,SUPERSOFT,True,0 days 00:01:44.216000
11,PER,42.0,2.0,16.0,84496,SUPERSOFT,True,0 days 00:01:44.214000
11,PER,43.0,2.0,17.0,89777,SUPERSOFT,True,0 days 00:01:43.873000
11,PER,44.0,2.0,18.0,95058,SUPERSOFT,True,0 days 00:01:43.824000
11,PER,45.0,2.0,19.0,100339,SUPERSOFT,True,0 days 00:01:43.983000
11,PER,46.0,2.0,20.0,105620,SUPERSOFT,True,0 days 00:01:45.063000
11,PER,47.0,2.0,21.0,110901,SUPERSOFT,True,0 days 00:01:43.722000
11,PER,48.0,2.0,22.0,116182,SUPERSOFT,True,0 days 00:01:44.225000
11,PER,49.0,2.0,23.0,121463,SUPERSOFT,True,0 days 00:01:43.794000
11,PER,50.0,2.0,24.0,126744,SUPERSOFT,True,0 days 00:01:43.563000
11,PER,51.0,2.0,25.0,132025,SUPERSOFT,True,0 days 00:01:43.020000
11,PER,52.0,2.0,26.0,137306,SUPERSOFT,True,0 days 00:01:43.307000
11,PER,53.0,2.0,27.0,142587,SUPERSOFT,True,0 days 00:01:42.816000
11,PER,54.0,2.0,28.0,147868,SUPERSOFT,True,0 days 00:01:42.819000
11,PER,55.0,2.0,29.0,153149,SUPERSOFT,True,0 days 00:01:43.445000
